id_species,species_name,genus,Images,genus_images
1529179,furfuraceum,Sedum,9,13477
1419197,frondosum,Hypericum,9,11946
1408034,pulchellum,Eranthemum,9,9
1413752,lanceolatum,Sedum,9,13477
1392418,orientalis,Galega,9,437
1356379,aemula,Dryopteris,9,1346
1390617,obliqua,Nothofagus,9,134
1420929,sanctum,Guaiacum,8,23
1420364,virginiana,Fragaria,8,4540
1711787,muralis,Cymbalaria,8,2721
1711775,spp,Lavandula,8,5453
1411829,cristata,Dryopteris,8,1346
1415911,spirorbis,Acacia,8,2063
1424005,divaricatum,Melampodium,8,51
1393967,montana,Noccaea,8,105
1393796,spicatus,Melilotus,8,2830
1413753,oreganum,Sedum,8,13477
1697960,cyphopetalum,Cyphostemma,8,34
1359514,patens,Trifolium,8,14622
1363464,echinatus,Cenchrus,8,430
1384500,sphaerica,Lagenaria,8,120
1359521,scabrum,Trifolium,8,14622
1389628,paniculata,Patzkea,8,8
1419112,crispum,Pelargonium,8,6170
1420653,floridanum,Illicium,8,16
1412595,argenteus,Lupinus,8,3194
1359526,striatum,Trifolium,8,14622
1411472,undulatum,Cirsium,8,12075
1385853,farinifera,Raphia,8,8
1400798,pompona,Vanilla,8,86
1362928,longispinus,Cenchrus,8,430
1400110,bellidioides,Bellium,8,8
1409705,verum,Illicium,8,16
1432545,mysorensis,Asystasia,8,211
1513780,potentillina,Leptinella,8,8
1401736,schomburgkiana,Pogonophora,8,8
1408092,ananassa,Fragaria,8,4540
1618570,thyrsiflorum,Dendrobium,8,642
1408953,nilotica,Acacia,8,2063
1402433,jenmanii,Anthurium,8,2404
1362024,triquetrifolium,Hypericum,8,11946
1568799,podalyriifolia,Acacia,8,2063
1464086,wentii,Alocasia,8,1020
1396867,spadiceum,Trifolium,8,14622
1358119,litoreum,Sedum,8,13477
1580985,nootkatensis,Lupinus,8,3194
1465149,veitchii,Anthurium,8,2404
1367998,angustissima,Acacia,8,2063
1367949,hockii,Acacia,8,2063
1488001,chrysostele,Pilosocereus,8,139
1396758,linophyllon,Thesium,8,65
1506976,minima,Erechtites,8,187
1409919,mimosoides,Phyllanthus,8,352
1363743,melanoxylon,Dalbergia,8,22
1397510,pyrenaicum,Thesium,8,65
1358690,australe,Hypericum,8,11946
1362192,villosum,Sedum,8,13477
1375776,crenata,Acalypha,8,629
1434594,leucanthum,Melampodium,8,51
1397408,mutilum,Hypericum,8,11946
1409550,chrysotoxum,Dendrobium,8,642
1358127,multiceps,Sedum,8,13477
1568102,caven,Acacia,8,2063
1438033,albomarginatum,Sedum,8,13477
1522375,lemmonii,Tagetes,8,3523
1697991,juttae,Cyphostemma,7,34
1418084,karasmontana,Lithops,7,238
1497630,×,Tradescantia,7,7631
1418061,fulviceps,Lithops,7,238
1355961,quercifolium,Pelargonium,7,6170
1568144,confluens,Acacia,7,2063
1391167,alsophilum,Cirsium,7,12075
1711751,alata,Nepenthes,7,64
1518683,chlorocephala,Rhodanthe,7,7
1418295,polylopha,Neobuxbaumia,7,7
1387727,africana,Ansellia,7,7
1608001,mirabilis,Nepenthes,7,64
1373259,glechomoides,Pelargonium,7,6170
1425433,farcta,Prosopis,7,64
1362398,etbaica,Acacia,7,2063
1422636,capense,Calodendrum,7,7
1363738,glomeratum,Trifolium,7,14622
1380904,coriacea,Boscia,7,19
1381468,americana,Browallia,7,9
1420931,spp,Nepenthes,7,64
1621823,pusilla,Erycina,7,7
1438043,laxum,Sedum,7,13477
1438616,pinnata,Stanleya,7,7
1356279,gangetica,Asystasia,7,211
1438868,lemmonii,Tagetes,7,3523
1420767,cuprea,Alocasia,7,1020
1442541,sessilifolia,Diervilla,7,70
1444216,crooksii,Haplophyton,7,7
1370991,kenyense,Conostomium,7,19
1608003,×,Nepenthes,7,64
1387284,anceps,Smilax,7,1461
1363493,paradoxa,Phalaris,7,696
1465016,salvinii,Anthurium,7,2404
1417900,lucida,Tagetes,7,3523
1399803,latifolia,Astydamia,7,7
1405088,decaphylla,Schefflera,7,2358
1393416,macrophylla,Lactuca,7,6043
1398615,annua,Iva,7,23
1401718,sericea,Xylopia,7,24
1359523,spumosum,Trifolium,7,14622
1408107,borbonicum,Geniostoma,7,7
1412992,hispida,Aralia,7,316
1409328,tortuosa,Acacia,7,2063
1394183,saratoi,Ophrys,7,3652
1408657,actinophylla,Schefflera,7,2358
1360152,microcarpa,Adonis,7,370
1398805,conica,Neotinea,7,540
1408718,integrifolia,Acalypha,7,629
1392730,muscivorus,Helicodiceros,7,7
1359502,lappaceum,Trifolium,7,14622
1412834,tetragona,Nymphaea,7,1152
1400080,pyrenaica,Adonis,7,370
1403479,flexuosa,Mauritia,7,7
1402303,gomma,Guarea,7,7
1393248,inodorum,Hypericum,6,11946
1560405,canariensis,Lavandula,6,5453
1412698,paniculata,Mertensia,6,188
1393242,coris,Hypericum,6,11946
1385749,charmian,Asystasia,6,211
1409299,moluccana,Falcataria,6,6
1412344,frutescens,Iva,6,23
1397269,vitifolia,Anemone,6,12905
1419713,aphyllum,Dendrobium,6,642
1494482,ilicifolia,Maytenus,6,18
1421523,koaia,Acacia,6,2063
1380874,mossambicensis,Boscia,6,19
1465026,schlechtendalii,Anthurium,6,2404
1408727,verticillata,Stemodia,6,6
1411466,foliosum,Cirsium,6,12075
1455408,aeruginosa,Guatteria,6,23
1394077,aveyronensis,Ophrys,6,3652
1430280,heptaphylla,Schefflera,6,2358
1412740,diphylla,Mitella,6,6
1394088,catalaunica,Ophrys,6,3652
1411469,muticum,Cirsium,6,12075
1576296,retusa,Dalbergia,6,22
1409552,moschatum,Dendrobium,6,642
1608023,betuloides,Nothofagus,6,134
1398494,pallasii,Corispermum,6,6
1434584,pumilus,Mazus,6,9
1409521,brevidens,Crotalaria,6,204
1358193,angustifolia,Boscia,6,19
1419595,alpina,Nothofagus,6,134
1435225,californica,Aralia,6,316
1367781,latifolia,Dalbergia,5,22
1401211,cayennensis,Vismia,5,9
1464567,faustomirandae,Anthurium,5,2404
1408508,niruroides,Phyllanthus,5,352
1644145,tetragona,Peperomia,5,2134
1465170,warocqueanum,Anthurium,5,2404
1400844,anteridifera,Guatteria,5,23
1400096,rupicola,Barbarea,5,1420
1393851,pentandra,Moehringia,5,329
1438052,obtusatum,Sedum,5,13477
1356309,nouchali,Nymphaea,5,1152
1460343,ovata,Dischidia,5,17
1399338,bonarota,Paederota,5,5
1379585,urens,Wigandia,5,17
1447962,punctatum,Aextoxicon,5,5
1713199,costaricensis,Bourreria,5,9
1391221,morisianum,Cirsium,5,12075
1394189,sulcata,Ophrys,5,3652
1375797,hispida,Acalypha,5,629
1358365,angolensis,Maerua,5,9
1360004,tataricum,Goniolimon,5,5
1359806,fumariifolia,Hunnemannia,5,5
1405252,scabra,Aphelandra,5,238
1417546,spp,Schefflera,5,2358
1409283,furfuracea,Zamia,5,70
1366997,spectabilis,Crotalaria,5,204
1367369,verrucosa,Crotalaria,5,204
1394078,aymoninii,Ophrys,5,3652
1367060,chrysochlora,Crotalaria,5,204
1398526,nootkatensis,Lupinus,5,3194
1411423,latifolium,Chamerion,5,5
1384482,ficifolia,Cucurbita,5,2675
1412368,multifida,Anemone,5,12905
1359821,rupifragum,Papaver,5,8599
1618100,munificum,Dendrobium,5,642
1408071,buxifolia,Fernelia,5,5
1389016,longiflorum,Macrosyringion,5,5
1440416,gunnisonii,Calochortus,5,31
1394169,provincialis,Ophrys,4,3652
1440423,leichtlinii,Calochortus,4,31
1440446,tolmiei,Calochortus,4,31
1438056,pulchellum,Sedum,4,13477
1409525,pumila,Crotalaria,4,204
1442833,berlandieri,Acacia,4,2063
1417506,verticillatum,Dracophyllum,4,4
1442930,cucullata,Alocasia,4,1020
1406756,citriodora,Guatteria,4,23
1689963,excelsa,Smilax,4,1461
1682159,granulosa,Angostura,4,4
1358102,caespitosum,Sedum,4,13477
1401141,densifolia,Caraipa,4,6
1401242,wallichiana,Dryopteris,4,1346
1401701,frutescens,Xylopia,4,24
1584568,pallida,Prosopis,4,64
1358608,reticulatus,Phyllanthus,4,352
1405653,cistoides,Piriqueta,4,4
1529148,decumbens,Sedum,4,13477
1444049,redolens,Acacia,4,2063
1529144,cyaneum,Sedum,4,13477
1358695,empetrifolium,Hypericum,4,11946
1409918,epiphyllanthus,Phyllanthus,4,352
1367343,uguenensis,Crotalaria,4,204
1408160,mascarenensis,Hernandia,4,8
1488285,geometricus,Tephrocactus,4,4
1367784,africana,Cordyla,4,4
1408812,lanceolata,Vepris,4,4
1408845,pentandra,Zaleya,4,4
1367087,deflersii,Crotalaria,4,204
1440425,luteus,Calochortus,4,31
1356055,lutea,Ibicella,4,4
1434258,formosus,Lupinus,4,3194
1359506,micranthum,Trifolium,4,14622
1421026,sinclairiana,Aphelandra,4,238
1383772,abyssinica,Aristea,4,7
1359513,pannonicum,Trifolium,4,14622
1361233,decumbens,Danthonia,4,4
1424377,vitis-idaea,Breynia,4,131
1419612,distichum,Abeliophyllum,4,4
1431925,triphylla,Maerua,4,9
1433176,tetrapetalum,Hypericum,4,11946
1389078,hispanicum,Aizoanthemum,4,4
1360687,muricatus,Daucus,4,7227
1434232,chamissonis,Lupinus,4,3194
1391964,phyllanthes,Epipactis,4,1614
1375954,suffrutescens,Phyllanthus,4,352
1421386,confusa,Acacia,4,2063
1418475,subaspera,Tradescantia,4,7631
1418345,occidentalis,Calycanthus,4,292
1410024,anthonyanus,Selenicereus,4,197
1374450,pluriseta,Aspilia,4,25
1391198,filipendulum,Cirsium,4,12075
1399667,lunulata,Ophrys,3,3652
1711753,truncata,Nepenthes,3,64
1364512,kunthii,Microchloa,3,3
1420544,acidissima,Limonia,3,3
1412445,lucida,Angelica,3,2067
1366898,alba,Prosopis,3,64
1407379,crystallinum,Anthurium,3,2404
1384760,riparia,Asystasia,3,211
1712003,dolichopoda,Guatteria,3,23
1384199,dregei,Erianthemum,3,3
1397407,hyssopifolium,Hypericum,3,11946
1383774,ecklonii,Aristea,3,7
1421011,maritimum,Pancratium,3,1080
1712019,costaricensis,Stenanona,3,3
1712365,morototoni,Schefflera,3,2358
1491513,perennis,Pterocephalus,3,3
1717570,edulis,Alibertia,3,3
1364440,hispidus,Arthraxon,3,3
1643349,columella,Peperomia,3,2134
1359524,squamosum,Trifolium,3,14622
1412745,lateriflora,Moehringia,3,329
1418653,cycadina,Dryopteris,3,1346
1360591,oleoides,Daphne,3,2466
1643690,maculosa,Peperomia,3,2134
1401883,undulata,Bonafousia,3,3
1363359,palustris,Zannichellia,3,3
1389426,chinensis,Liriodendron,3,2104
1392691,ochracea,Hebe,3,727
1408386,arcuata,Mussaenda,3,269
1364112,abyssinica,Guizotia,3,97
1414746,phaseoloides,Entada,3,6
1568134,cognata,Acacia,3,2063
1398125,pseudoscolopax,Ophrys,3,3652
1404002,crinita,Xylopia,3,24
1404745,rubricaulis,Aciotis,3,3
1550658,echinatum,Pelargonium,3,6170
1413751,divergens,Sedum,3,13477
1538569,rubrum,Empetrum,3,172
1407077,punctata,Guatteria,3,23
1425899,farnesiana,Acacia,3,2063
1409586,gigas,Entada,3,6
1372602,racemosus,Pilocarpus,3,3
1359505,michelianum,Trifolium,3,14622
1356847,rubra,Spergularia,3,3
1359359,italicus,Melilotus,3,2830
1427821,sissoo,Dalbergia,3,22
1394502,stellatus,Phedimus,3,362
1435228,capitata,Nyctaginia,3,3
1424003,pumilus,Mazus,3,9
1440476,hartwegii,Calylophus,3,3
1423286,pinnata,Schkuhria,3,14
1394153,morisii,Ophrys,3,3652
1422721,revolutum,Hypericum,3,11946
1435709,panduriforme,Pelargonium,3,6170
1408594,podalyriifolia,Acacia,3,2063
1396145,annuum,Sedum,3,13477
1418545,kamtschaticum,Sedum,2,13477
1363701,pilosus,Lupinus,2,3194
1439145,crassifolia,Tradescantia,2,7631
1713198,andrieuxii,Bourreria,2,9
1401216,macrophylla,Vismia,2,9
1401222,sessilifolia,Vismia,2,9
1439703,bicolor,Xylococcus,2,2
1391499,hepaticifolia,Cymbalaria,2,2721
1409824,pubescens,Mussaenda,2,269
1434320,subcarnosus,Lupinus,2,3194
1638998,fungosa,Adlumia,2,2
1440412,eurycarpus,Calochortus,2,31
1434267,hirsutissimus,Lupinus,2,3194
1416420,platyxylon,Atractocarpus,2,2
1434249,diffusus,Lupinus,2,3194
1418659,sieboldii,Dryopteris,2,1346
1617904,kingianum,Dendrobium,2,642
1401148,punctulata,Caraipa,2,6
1434383,floribundus,Lyonothamnus,2,2
1409407,succulenta,Bourreria,2,9
1711873,aurantiaca,Aphelandra,2,238
1438045,moranense,Sedum,2,13477
1400060,pravissima,Acacia,2,2063
1438049,niveum,Sedum,2,13477
1415593,campanulata,Dubouzetia,2,4
1363016,clandestinus,Cenchrus,2,430
1415584,confusa,Dubouzetia,2,4
1414924,simplex,Acacia,2,2063
1694631,villosa,Coussapoa,2,2
1414903,cordigera,Hernandia,2,8
1391206,glabrum,Cirsium,2,12075
1675513,haematocarpa,Margaritopsis,2,2
1409932,royeni,Pilosocereus,2,139
1399141,aromaticum,Chaerophyllum,2,1176
1440440,splendens,Calochortus,2,31
1663341,pavoniana,Anemone,2,12905
1438358,laurifolia,Smilax,2,1461
1418192,hildmannianus,Cereus,2,472
1411925,gigantea,Epipactis,2,1614
1600531,fissilis,Cedrela,2,21
1608440,rubra,Nymphaea,2,1152
1407874,grandiflora,Cryptostegia,2,35
1394648,austriacum,Pleurospermum,2,2
1529128,compressum,Sedum,2,13477
1396134,vigilis,Diascia,2,111
1420700,speciosa,Browallia,2,9
1436923,pubescens,Prosopis,2,64
1361507,elongata,Oncostema,2,122
1522377,lunulata,Tagetes,2,3523
1407873,elatus,Cryptopus,2,2
1412444,virginica,Leersia,2,18
1355920,capitatum,Pelargonium,2,6170
1423932,nymphaeifolia,Hernandia,2,8
1423633,perfoliatum,Melampodium,2,51
1411827,carthusiana,Dryopteris,2,1346
1393465,intermedia,Lavandula,2,5453
1393818,ambigua,Mercurialis,2,2002
1396869,thalii,Trifolium,2,14622
1358759,minutolii,Lavandula,2,5453
1486655,elephantidens,Coryphantha,2,2
1360976,canariense,Pancratium,2,1080
1464023,baginda,Alocasia,2,1020
1402464,scandens,Anthurium,2,2404
1444156,rigidula,Acacia,2,2063
1433496,cordifolia,Keckiella,2,2
1402576,polyphyllum,Dracontium,2,2
1388911,druentica,Ophrys,2,3652
1375895,fischeri,Phyllanthus,2,352
1431222,acutangula,Barringtonia,2,87
1403272,fruticosa,Declieuxia,2,2
1419864,arborescens,Heteromorpha,2,2
1430515,china,Smilax,2,1461
1430287,balansae,Schinopsis,2,2
1427043,cumingiana,Freycinetia,2,2
1419924,dolabriformis,Peperomia,2,2134
1404776,amplifolia,Guatteria,2,23
1412663,trifolium,Maianthemum,2,786
1419949,barclayana,Maurandya,2,2
1420092,palmata,Sasa,2,15
1359331,cosentinii,Lupinus,2,3194
1535203,rubra,Uncinia,2,2
1394549,heterocarpa,Angelica,2,2067
1718287,senegalensis,Acacia,2,2063
